candidate_id,gender,caste,location,college_tier,education_level,years_experience,skills_score,cgpa,is_qualified,selected
C0001,Male,General,Metro,2,2,0,41.8,7.03,0,0
C0002,Non-binary,OBC,Metro,1,0,10,37.1,5.73,0,0
C0003,Female,OBC,Metro,1,0,0,19.9,6.95,0,0
C0004,Female,OBC,Metro,2,1,0,18.1,6.18,0,0
C0005,Male,OBC,Metro,2,1,7,40.6,6.5,0,1
C0006,Male,ST,Tier-2,3,2,11,65.9,7.91,1,0
C0007,Male,OBC,Metro,3,2,8,76.5,9.2,1,0
C0008,Female,General,Metro,2,1,5,43.9,7.67,0,0
C0009,Female,SC,Tier-2,2,1,5,32.1,5.76,0,0
C0010,Female,General,Tier-2,2,3,6,65.5,7.73,1,0
C0011,Male,General,Metro,2,1,6,53.4,8.64,1,1
C0012,Non-binary,General,Tier-2,2,1,4,39.2,6.47,0,0
C0013,Female,General,Tier-2,2,1,4,36.1,7.04,0,0
C0014,Male,ST,Metro,2,2,3,45.7,7.22,0,0
C0015,Male,SC,Rural,2,2,1,31.8,6.26,0,0
C0016,Male,OBC,Rural,2,1,3,37.9,7.98,0,0
C0017,Male,General,Metro,2,1,0,26.8,7.05,0,0
C0018,Male,General,Metro,3,2,3,48.2,7.7,0,0
C0019,Male,General,Rural,3,2,1,32.0,6.14,0,0
C0020,Male,General,Tier-2,1,1,0,24.1,6.68,0,1
C0021,Female,OBC,Metro,3,3,4,57.2,8.07,1,0
C0022,Male,OBC,Metro,2,1,8,45.1,6.75,0,0
C0023,Male,OBC,Metro,3,1,6,53.0,9.27,1,1
C0024,Male,General,Tier-2,3,3,0,45.4,6.72,0,0
C0025,Male,ST,Tier-2,2,1,1,34.0,7.47,0,0
C0026,Female,OBC,Metro,1,2,6,55.1,8.32,1,0
C0027,Male,OBC,Tier-2,2,1,1,19.7,5.5,0,0
C0028,Male,OBC,Tier-2,2,1,3,20.3,5.09,0,0
C0029,Female,General,Metro,2,3,5,46.8,5.37,0,0
C0030,Male,General,Metro,2,1,1,46.2,8.72,0,0
C0031,Female,General,Tier-2,1,2,4,37.3,6.54,0,0
C0032,Male,SC,Rural,3,1,0,48.7,10.0,0,1
C0033,Male,General,Tier-2,3,1,2,29.3,6.52,0,0
C0034,Female,General,Tier-2,2,0,4,34.1,7.42,0,0
C0035,Non-binary,General,Metro,1,2,0,51.0,9.05,1,0
C0036,Female,General,Metro,2,1,5,55.1,9.61,1,0
C0037,Male,SC,Tier-2,1,2,3,60.5,9.67,1,1
C0038,Male,OBC,Metro,3,1,5,48.6,8.65,0,0
C0039,Female,General,Metro,1,3,4,67.1,8.43,1,0
C0040,Male,General,Metro,2,1,8,53.1,7.91,1,0
C0041,Male,General,Metro,2,2,4,59.2,8.13,1,1
C0042,Male,General,Metro,2,2,2,38.1,6.54,0,0
C0043,Male,General,Metro,3,2,4,38.7,6.22,0,0
C0044,Female,General,Metro,3,2,5,45.1,7.2,0,0
C0045,Male,General,Metro,2,2,4,40.6,7.0,0,1
C0046,Female,OBC,Rural,1,2,4,39.0,6.66,0,0
C0047,Male,OBC,Tier-2,1,1,1,38.4,8.04,0,0
C0048,Male,General,Tier-2,3,0,2,35.2,8.35,0,0
C0049,Male,General,Tier-2,3,3,0,42.3,7.31,0,0
C0050,Male,OBC,Tier-2,2,2,9,73.5,8.97,1,0
C0051,Non-binary,OBC,Metro,2,2,0,27.4,5.83,0,0
C0052,Female,SC,Tier-2,3,1,1,30.9,6.97,0,0
C0053,Female,OBC,Tier-2,1,1,1,31.1,6.34,0,0
C0054,Female,General,Tier-2,3,1,6,31.4,4.96,0,0
C0055,Female,General,Metro,2,2,3,43.5,7.1,0,0
C0056,Female,OBC,Metro,2,1,7,42.3,7.05,0,1
C0057,Male,General,Metro,2,1,1,37.7,9.02,0,1
C0058,Male,OBC,Metro,1,1,4,41.9,7.96,0,0
C0059,Male,ST,Tier-2,1,1,1,23.2,5.97,0,0
C0060,Male,OBC,Tier-2,3,1,10,64.8,9.42,1,0
C0061,Male,General,Metro,1,1,0,39.1,8.67,0,1
C0062,Male,OBC,Rural,2,2,4,52.2,7.9,1,0
C0063,Female,General,Tier-2,2,1,5,38.9,6.93,0,0
C0064,Male,OBC,Metro,2,1,5,31.7,6.05,0,1
C0065,Male,ST,Metro,2,0,3,25.8,6.75,0,0
C0066,Male,General,Metro,2,1,3,46.7,8.51,0,0
C0067,Male,ST,Metro,3,1,4,50.8,9.46,1,0
C0068,Female,ST,Metro,2,1,3,53.2,9.05,1,0
C0069,Male,General,Metro,2,2,6,47.8,6.61,0,0
C0070,Non-binary,General,Metro,2,1,10,44.1,5.86,0,0
C0071,Female,General,Metro,3,2,2,45.9,7.37,0,1
C0072,Male,General,Rural,3,2,0,24.6,5.08,0,0
C0073,Male,General,Metro,3,2,3,50.5,7.59,1,0
C0074,Female,OBC,Tier-2,2,0,11,46.7,7.02,0,0
C0075,Female,General,Metro,1,1,1,26.4,6.64,0,0
C0076,Female,General,Rural,2,1,8,36.7,5.29,0,0
C0077,Female,SC,Metro,2,1,9,51.4,7.82,1,0
C0078,Male,General,Metro,1,3,2,47.1,6.56,0,0
C0079,Male,SC,Rural,2,1,5,31.9,5.8,0,0
C0080,Male,General,Rural,2,1,8,26.4,4.0,0,0
C0081,Female,General,Rural,2,2,2,42.1,7.17,0,0
C0082,Female,OBC,Metro,3,2,3,53.6,9.33,1,1
C0083,Male,OBC,Metro,1,1,2,46.0,9.19,0,0
C0084,Male,SC,Tier-2,1,0,0,17.9,6.65,0,0
C0085,Male,OBC,Rural,3,1,2,30.0,6.48,0,0
C0086,Male,SC,Tier-2,2,1,0,30.3,7.76,0,0
C0087,Female,General,Tier-2,3,1,4,34.8,6.0,0,1
C0088,Female,General,Metro,2,1,1,31.8,7.56,0,0
C0089,Female,SC,Tier-2,2,0,4,39.7,8.12,0,0
C0090,Male,SC,Metro,3,1,0,40.7,8.67,0,0
C0091,Male,ST,Metro,3,1,4,36.3,7.08,0,0
C0092,Female,General,Metro,3,1,6,47.4,6.96,0,0
C0093,Female,General,Tier-2,2,1,0,19.1,6.15,0,1
C0094,Female,SC,Metro,2,2,5,45.8,6.21,0,0
C0095,Female,General,Metro,2,2,7,55.5,6.93,1,0
C0096,Male,ST,Tier-2,1,1,0,30.6,7.64,0,0
C0097,Male,SC,Metro,3,1,9,62.2,8.3,1,0
C0098,Male,General,Tier-2,1,1,5,34.2,6.24,0,1
C0099,Male,SC,Metro,3,2,1,53.1,8.99,1,0
C0100,Male,SC,Tier-2,2,2,3,43.6,6.87,0,0
C0101,Male,General,Tier-2,1,0,5,32.4,7.17,0,0
C0102,Female,ST,Metro,2,3,4,52.1,6.3,1,0
C0103,Male,OBC,Metro,3,1,5,24.3,4.29,0,0
C0104,Male,SC,Metro,3,1,1,33.8,8.26,0,0
C0105,Female,General,Metro,3,2,4,57.1,8.08,1,1
C0106,Male,SC,Rural,3,2,0,30.7,6.86,0,0
C0107,Male,General,Metro,3,2,3,48.6,7.28,0,0
C0108,Female,General,Rural,3,2,1,47.8,7.82,0,0
C0109,Male,ST,Metro,2,1,1,16.2,5.32,0,0
C0110,Male,General,Tier-2,2,2,7,48.9,6.57,0,0
C0111,Male,General,Tier-2,2,1,7,49.0,8.15,0,1
C0112,Male,ST,Tier-2,3,2,5,39.0,5.69,0,0
C0113,Female,ST,Tier-2,3,1,0,31.1,7.55,0,0
C0114,Female,OBC,Metro,1,2,3,36.5,5.57,0,0
C0115,Female,OBC,Metro,3,1,7,53.7,7.76,1,0
C0116,Female,General,Rural,3,2,4,51.3,7.16,1,0
C0117,Female,General,Rural,1,1,10,38.4,5.26,0,0
C0118,Male,General,Rural,2,2,5,58.4,8.6,1,1
C0119,Female,OBC,Metro,3,1,4,28.1,6.32,0,0
C0120,Male,SC,Tier-2,1,1,3,27.8,6.23,0,0
C0121,Female,SC,Rural,3,1,4,43.5,7.44,0,0
C0122,Female,SC,Metro,2,1,3,50.7,8.58,1,0
C0123,Male,General,Metro,3,2,6,40.2,5.98,0,0
C0124,Male,General,Tier-2,3,1,6,42.4,7.27,0,0
C0125,Male,General,Tier-2,3,3,1,52.0,7.71,1,0
C0126,Male,OBC,Rural,2,1,0,36.0,8.03,0,0
C0127,Female,General,Metro,3,1,0,28.6,7.41,0,0
C0128,Female,SC,Tier-2,3,2,5,48.0,6.76,0,0
C0129,Male,General,Metro,2,2,0,30.0,6.21,0,0
C0130,Male,General,Metro,3,1,0,30.3,7.3,0,0
C0131,Male,General,Metro,1,1,5,34.4,5.91,0,0
C0132,Male,SC,Rural,2,2,11,42.4,4.0,0,0
C0133,Male,OBC,Tier-2,2,1,3,38.8,7.72,0,0
C0134,Male,General,Tier-2,1,3,6,67.2,8.28,1,1
C0135,Female,General,Metro,1,3,4,36.5,4.36,0,0
C0136,Male,OBC,Rural,3,2,3,35.8,5.99,0,0
C0137,Male,General,Metro,2,1,6,47.8,7.94,0,0
C0138,Female,SC,Rural,3,2,3,66.3,9.67,1,1
C0139,Male,OBC,Metro,1,1,4,40.8,7.22,0,1
C0140,Non-binary,General,Metro,2,0,4,24.0,6.33,0,1
C0141,Non-binary,General,Tier-2,2,1,1,32.6,6.98,0,0
C0142,Male,ST,Metro,3,1,6,53.7,8.85,1,0
C0143,Male,General,Tier-2,2,2,3,43.3,6.42,0,1
C0144,Male,General,Tier-2,2,2,1,35.0,6.24,0,0
C0145,Male,SC,Metro,3,2,5,45.5,6.62,0,0
C0146,Male,ST,Rural,2,1,1,25.7,6.06,0,0
C0147,Female,ST,Metro,2,1,4,35.3,7.35,0,0
C0148,Male,SC,Tier-2,1,1,3,46.3,9.15,0,0
C0149,Male,General,Rural,3,3,7,61.7,7.59,1,1
C0150,Male,General,Tier-2,1,0,5,31.4,6.9,0,0
C0151,Female,SC,Metro,3,2,3,47.9,6.85,0,0
C0152,Male,OBC,Rural,2,1,6,37.8,5.32,0,0
C0153,Male,General,Tier-2,3,1,8,57.3,8.26,1,0
C0154,Male,ST,Metro,3,2,5,50.6,7.11,1,0
C0155,Non-binary,General,Metro,3,1,4,32.1,6.98,0,1
C0156,Male,General,Tier-2,2,2,0,55.0,10.0,1,1
C0157,Female,General,Tier-2,3,3,0,46.4,7.56,0,0
C0158,Female,General,Tier-2,2,1,3,28.8,6.3,0,0
C0159,Male,General,Rural,2,1,2,30.4,6.69,0,1
C0160,Female,General,Tier-2,2,1,3,44.5,8.58,0,0
C0161,Male,General,Metro,3,3,4,50.7,7.34,1,0
C0162,Female,OBC,Metro,3,1,5,32.0,5.47,0,0
C0163,Female,OBC,Metro,3,2,3,49.1,8.3,0,0
C0164,Male,OBC,Tier-2,2,2,5,45.1,6.4,0,0
C0165,Male,ST,Metro,2,2,4,68.6,9.45,1,0
C0166,Female,General,Tier-2,3,1,0,35.6,8.5,0,0
C0167,Male,General,Tier-2,2,2,1,29.1,6.66,0,0
C0168,Male,SC,Rural,1,3,3,62.7,8.74,1,0
C0169,Male,General,Metro,2,1,0,33.5,7.28,0,0
C0170,Female,ST,Rural,2,1,5,54.0,8.22,1,0
C0171,Female,General,Metro,2,3,8,65.2,7.78,1,0
C0172,Male,ST,Rural,2,1,7,40.7,6.18,0,0
C0173,Male,General,Metro,1,2,3,38.5,6.43,0,0
C0174,Male,SC,Metro,1,1,8,56.3,8.44,1,0
C0175,Female,OBC,Tier-2,3,1,4,44.3,6.8,0,1
C0176,Male,ST,Metro,2,2,2,35.0,6.72,0,0
C0177,Female,General,Metro,2,1,2,27.4,6.05,0,0
C0178,Male,OBC,Tier-2,3,1,3,41.5,7.71,0,0
C0179,Female,ST,Tier-2,2,1,2,54.1,9.68,1,0
C0180,Male,OBC,Tier-2,3,1,4,30.8,5.92,0,0
C0181,Male,OBC,Tier-2,3,1,4,40.1,7.23,0,0
C0182,Male,OBC,Tier-2,1,1,4,49.1,8.89,0,0
C0183,Female,General,Metro,2,3,5,58.1,7.1,1,0
C0184,Female,OBC,Metro,3,1,7,48.6,7.74,0,0
C0185,Male,OBC,Metro,3,2,6,45.4,5.93,0,0
C0186,Female,ST,Rural,2,1,0,32.0,7.71,0,0
C0187,Female,General,Tier-2,2,2,0,37.7,6.98,0,0
C0188,Female,General,Metro,1,1,6,51.4,8.38,1,0
C0189,Male,ST,Tier-2,3,3,0,59.2,8.62,1,0
C0190,Male,SC,Rural,2,1,3,55.2,10.0,1,0
C0191,Male,General,Metro,3,1,0,29.0,7.9,0,0
C0192,Female,OBC,Tier-2,2,1,0,36.1,7.59,0,0
C0193,Female,General,Tier-2,2,1,5,40.1,7.43,0,0
C0194,Female,General,Tier-2,2,1,6,38.9,6.78,0,0
C0195,Male,General,Metro,2,1,2,35.3,7.61,0,0
C0196,Male,General,Rural,1,2,0,39.8,6.85,0,1
C0197,Female,OBC,Rural,2,1,2,29.3,7.4,0,1
C0198,Female,General,Tier-2,1,1,5,61.3,8.78,1,0
C0199,Female,ST,Tier-2,3,2,0,33.1,5.99,0,0
C0200,Female,ST,Rural,2,2,4,57.1,8.57,1,0
C0201,Female,OBC,Tier-2,1,1,3,47.0,8.78,0,0
C0202,Male,OBC,Metro,3,1,5,41.3,7.06,0,0
C0203,Male,General,Tier-2,3,0,4,15.2,4.65,0,0
C0204,Female,SC,Tier-2,3,2,1,37.4,6.47,0,0
C0205,Female,OBC,Metro,3,2,7,66.4,8.76,1,0
C0206,Male,General,Tier-2,1,1,3,36.7,7.17,0,1
C0207,Male,ST,Rural,2,2,3,36.4,6.0,0,0
C0208,Female,SC,Rural,3,2,1,35.8,6.59,0,1
C0209,Male,ST,Tier-2,3,1,2,40.5,8.21,0,0
C0210,Male,OBC,Metro,1,2,1,48.1,7.86,0,0
C0211,Male,OBC,Rural,3,1,3,36.5,6.91,0,0
C0212,Female,General,Rural,2,1,9,38.9,6.76,0,0
C0213,Female,ST,Metro,2,1,0,28.5,6.73,0,0
C0214,Male,SC,Rural,2,1,0,22.9,6.09,0,0
C0215,Female,General,Rural,2,1,8,61.2,9.14,1,0
C0216,Male,General,Tier-2,2,3,3,49.6,6.81,0,1
C0217,Male,General,Tier-2,1,0,1,36.8,8.66,0,0
C0218,Female,SC,Metro,3,1,7,61.0,9.03,1,0
C0219,Female,ST,Metro,2,1,2,40.0,8.4,0,0
C0220,Female,General,Metro,1,3,9,65.1,6.68,1,0
C0221,Female,OBC,Rural,3,1,6,44.0,7.68,0,0
C0222,Female,General,Metro,3,1,2,30.0,7.17,0,0
C0223,Male,ST,Metro,3,0,10,35.6,6.12,0,0
C0224,Male,SC,Metro,3,1,2,39.5,7.59,0,0
C0225,Male,SC,Tier-2,3,3,6,53.8,5.79,0,0
C0226,Male,General,Rural,2,3,4,66.7,8.63,1,0
C0227,Non-binary,General,Metro,1,0,7,36.1,6.64,0,0
C0228,Male,General,Metro,2,3,8,68.1,7.44,1,0
C0229,Female,General,Tier-2,2,2,4,47.7,7.54,0,0
C0230,Female,SC,Tier-2,2,2,1,39.6,6.89,0,0
C0231,Female,SC,Metro,3,1,5,48.4,7.9,0,0
C0232,Male,ST,Tier-2,2,1,1,30.5,6.63,0,0
C0233,Female,ST,Metro,1,1,10,63.6,8.25,1,1
C0234,Male,OBC,Metro,2,2,4,38.7,5.58,0,0
C0235,Male,SC,Tier-2,3,1,2,36.4,7.35,0,0
C0236,Female,ST,Metro,1,0,4,49.4,9.53,0,1
C0237,Male,SC,Rural,3,1,0,21.6,6.0,0,1
C0238,Male,General,Metro,2,2,1,32.3,6.39,0,0
C0239,Female,General,Tier-2,2,1,7,49.6,7.82,0,0
C0240,Male,General,Tier-2,2,2,2,41.9,7.42,0,0
C0241,Female,ST,Metro,3,3,0,47.1,7.62,0,0
C0242,Non-binary,OBC,Tier-2,2,1,5,44.8,7.79,0,0
C0243,Female,General,Metro,3,2,7,57.0,7.96,1,0
C0244,Male,OBC,Rural,2,1,6,51.6,8.53,1,0
C0245,Male,OBC,Metro,2,2,6,49.6,7.69,0,0
C0246,Female,General,Metro,3,1,1,30.7,6.91,0,0
C0247,Male,General,Metro,3,2,0,43.4,8.01,0,0
C0248,Non-binary,OBC,Rural,3,2,8,69.4,9.48,1,0
C0249,Non-binary,OBC,Tier-2,3,3,3,54.2,7.04,1,0
C0250,Female,SC,Tier-2,3,2,3,40.0,6.03,0,0
C0251,Male,OBC,Metro,3,1,7,50.0,8.53,1,0
C0252,Male,SC,Tier-2,3,2,5,46.4,7.06,0,0
C0253,Female,OBC,Metro,3,2,5,30.0,4.59,0,0
C0254,Male,OBC,Rural,3,1,10,57.0,8.22,1,0
C0255,Male,SC,Metro,2,0,2,24.2,6.56,0,0
C0256,Female,General,Metro,3,3,6,59.0,7.09,1,0
C0257,Female,General,Metro,1,2,4,49.2,7.6,0,0
C0258,Female,General,Tier-2,3,2,4,42.9,7.43,0,0
C0259,Female,SC,Tier-2,3,1,8,55.9,8.05,1,0
C0260,Male,OBC,Metro,1,2,5,42.5,6.68,0,0
C0261,Female,OBC,Tier-2,3,1,5,45.6,7.82,0,0
C0262,Non-binary,General,Tier-2,1,2,7,53.1,6.89,1,1
C0263,Male,General,Tier-2,2,1,2,44.3,8.09,0,1
C0264,Male,General,Metro,3,2,1,41.3,7.94,0,0
C0265,Female,General,Metro,1,3,0,29.8,6.08,0,0
C0266,Female,OBC,Tier-2,3,0,0,30.6,8.5,0,0
C0267,Female,General,Metro,3,3,10,70.8,6.56,1,0
C0268,Female,General,Metro,2,1,0,39.9,8.17,0,0
C0269,Male,ST,Rural,1,2,3,48.6,7.64,0,0
C0270,Male,General,Rural,2,2,3,58.3,9.41,1,0
C0271,Female,OBC,Metro,2,1,4,39.6,6.93,0,0
C0272,Female,SC,Metro,3,2,6,46.3,6.78,0,0
C0273,Female,General,Tier-2,2,2,6,53.3,7.18,1,1
C0274,Female,OBC,Metro,2,1,2,33.4,6.84,0,0
C0275,Male,SC,Metro,2,1,3,46.2,8.16,0,0
C0276,Male,ST,Metro,2,2,4,42.7,5.26,0,0
C0277,Female,General,Tier-2,3,2,3,37.8,5.94,0,0
C0278,Female,ST,Tier-2,1,2,8,46.6,5.92,0,1
C0279,Female,General,Metro,3,2,5,57.2,8.34,1,1
C0280,Female,General,Metro,2,1,6,52.0,9.25,1,0
C0281,Female,General,Metro,3,2,5,46.7,7.07,0,1
C0282,Male,ST,Tier-2,2,1,7,43.4,7.0,0,0
C0283,Male,General,Metro,2,1,4,38.0,7.28,0,0
C0284,Male,General,Metro,3,0,0,31.1,8.59,0,1
C0285,Female,OBC,Tier-2,1,1,5,31.5,6.09,0,0
C0286,Male,General,Metro,3,1,2,39.6,7.49,0,0
C0287,Male,General,Tier-2,3,1,2,42.1,8.37,0,0
C0288,Male,General,Metro,1,2,5,53.6,7.8,1,1
C0289,Male,General,Metro,2,1,7,46.5,7.43,0,1
C0290,Female,General,Metro,3,1,4,47.5,8.4,0,1
C0291,Male,General,Tier-2,1,1,4,20.1,4.0,0,0
C0292,Male,OBC,Rural,2,1,9,53.5,8.01,1,0
C0293,Female,General,Rural,2,1,4,31.8,6.42,0,0
C0294,Male,General,Metro,2,1,11,39.8,5.0,0,0
C0295,Male,SC,Tier-2,1,2,5,49.7,7.81,0,0
C0296,Male,General,Metro,3,2,0,46.5,8.85,0,0
C0297,Female,OBC,Metro,3,2,6,49.5,7.04,0,0
C0298,Male,General,Rural,3,1,5,51.6,8.34,1,0
C0299,Female,General,Metro,3,1,7,59.7,9.13,1,0
C0300,Male,General,Metro,1,2,6,63.1,8.78,1,0
