employee_id,gender,caste,location,department,leave_type,days_requested,days_approved,approved
E0001,Male,OBC,Metro,Sales,Sick,2,0,0
E0002,Male,General,Tier-2,Engineering,Annual,4,2,1
E0003,Male,General,Metro,Engineering,Annual,10,7,1
E0004,Male,OBC,Metro,Engineering,Sick,7,4,1
E0005,Male,General,Tier-2,Finance,Annual,17,0,0
E0006,Male,General,Rural,Finance,Casual,20,16,1
E0007,Female,General,Metro,Ops,Casual,6,3,1
E0008,Male,General,Metro,Sales,Annual,19,13,1
E0009,Male,SC,Metro,HR,Annual,5,3,1
E0010,Female,SC,Metro,HR,Annual,10,6,1
E0011,Male,General,Rural,HR,Sick,9,5,1
E0012,Male,General,Rural,Engineering,Sick,13,12,1
E0013,Female,General,Tier-2,Finance,Annual,19,9,1
E0014,Male,General,Metro,Sales,Casual,6,5,1
E0015,Male,OBC,Tier-2,Engineering,Sick,4,3,1
E0016,Male,OBC,Tier-2,Finance,Annual,3,0,0
E0017,Male,General,Rural,Finance,Annual,3,0,0
E0018,Female,General,Tier-2,Sales,Annual,4,0,0
E0019,Female,General,Tier-2,Sales,Casual,5,0,0
E0020,Male,SC,Tier-2,Sales,Annual,8,4,1
E0021,Female,ST,Metro,Engineering,Sick,16,11,1
E0022,Male,General,Rural,Ops,Sick,3,1,1
E0023,Male,General,Tier-2,Sales,Annual,12,0,0
E0024,Female,SC,Tier-2,Ops,Sick,8,5,1
E0025,Male,ST,Metro,Engineering,Casual,13,7,1
E0026,Male,General,Tier-2,Ops,Annual,4,2,1
E0027,Male,General,Tier-2,HR,Casual,14,7,1
E0028,Male,General,Metro,Ops,Sick,14,7,1
E0029,Male,OBC,Metro,Sales,Sick,13,7,1
E0030,Female,General,Tier-2,Engineering,Casual,6,5,1
E0031,Male,General,Tier-2,Sales,Casual,17,8,1
E0032,Male,OBC,Tier-2,HR,Annual,4,3,1
E0033,Male,General,Metro,Sales,Annual,8,4,1
E0034,Female,SC,Tier-2,Sales,Casual,17,0,0
E0035,Female,General,Metro,Sales,Annual,3,1,1
E0036,Female,General,Metro,Finance,Sick,17,16,1
E0037,Female,OBC,Metro,HR,Sick,9,0,0
E0038,Female,General,Metro,Sales,Annual,2,1,1
E0039,Male,ST,Metro,Sales,Casual,13,12,1
E0040,Male,OBC,Metro,Sales,Maternity,20,0,0
E0041,Female,General,Metro,Engineering,Casual,2,1,1
E0042,Female,OBC,Metro,Finance,Annual,20,17,1
E0043,Female,General,Tier-2,Engineering,Casual,11,10,1
E0044,Male,ST,Tier-2,Finance,Casual,15,11,1
E0045,Male,General,Metro,Sales,Casual,11,7,1
E0046,Male,OBC,Rural,HR,Annual,3,2,1
E0047,Female,General,Metro,Ops,Casual,3,0,0
E0048,Male,General,Tier-2,Ops,Maternity,12,0,0
E0049,Male,SC,Metro,Sales,Sick,5,4,1
E0050,Female,SC,Metro,Engineering,Sick,20,12,1
E0051,Male,General,Tier-2,HR,Casual,7,6,1
E0052,Female,General,Tier-2,Finance,Annual,7,3,1
E0053,Male,SC,Rural,Sales,Annual,13,8,1
E0054,Male,ST,Tier-2,HR,Casual,9,0,0
E0055,Male,General,Rural,HR,Annual,13,10,1
E0056,Female,General,Metro,Finance,Casual,12,6,1
E0057,Male,General,Metro,HR,Annual,13,11,1
E0058,Male,SC,Metro,Engineering,Annual,10,6,1
E0059,Female,General,Metro,Engineering,Sick,1,0,1
E0060,Male,General,Tier-2,Engineering,Casual,8,7,1
E0061,Female,SC,Tier-2,HR,Maternity,16,0,0
E0062,Female,General,Metro,Engineering,Annual,13,6,1
E0063,Male,General,Rural,Finance,Casual,3,1,1
E0064,Female,General,Rural,HR,Casual,3,2,1
E0065,Male,General,Metro,Ops,Sick,5,2,1
E0066,Female,General,Metro,HR,Casual,11,7,1
E0067,Male,OBC,Metro,Finance,Annual,7,5,1
E0068,Female,General,Metro,Ops,Annual,10,7,1
E0069,Male,OBC,Metro,HR,Sick,10,5,1
E0070,Female,SC,Tier-2,Engineering,Sick,20,0,0
E0071,Male,SC,Metro,Sales,Sick,2,1,1
E0072,Male,General,Metro,Sales,Sick,3,2,1
E0073,Male,General,Rural,Engineering,Sick,8,0,0
E0074,Male,General,Tier-2,Sales,Casual,11,7,1
E0075,Female,General,Rural,Sales,Sick,13,0,0
E0076,Male,General,Metro,Engineering,Sick,7,4,1
E0077,Female,OBC,Metro,Engineering,Casual,13,0,0
E0078,Female,General,Tier-2,HR,Sick,2,1,1
E0079,Female,General,Metro,HR,Sick,6,3,1
E0080,Male,General,Metro,Engineering,Casual,9,7,1
E0081,Male,OBC,Tier-2,Finance,Sick,20,15,1
E0082,Female,General,Tier-2,Sales,Casual,2,1,1
E0083,Male,OBC,Metro,HR,Sick,18,10,1
E0084,Male,General,Tier-2,Sales,Annual,16,9,1
E0085,Female,SC,Metro,Ops,Maternity,12,6,1
E0086,Female,SC,Metro,Engineering,Annual,7,0,0
E0087,Female,General,Metro,Finance,Casual,7,0,0
E0088,Male,General,Metro,Ops,Annual,17,0,0
E0089,Female,General,Metro,Ops,Annual,13,8,1
E0090,Male,General,Rural,Ops,Sick,11,7,1
E0091,Male,OBC,Tier-2,Engineering,Casual,6,3,1
E0092,Female,SC,Tier-2,HR,Annual,14,9,1
E0093,Male,OBC,Metro,Engineering,Casual,6,3,1
E0094,Male,SC,Metro,HR,Sick,6,5,1
E0095,Male,General,Metro,Ops,Annual,2,0,0
E0096,Female,General,Metro,Ops,Annual,20,19,1
E0097,Female,OBC,Metro,Finance,Sick,15,14,1
E0098,Female,General,Tier-2,HR,Casual,17,12,1
E0099,Female,OBC,Tier-2,Ops,Sick,8,6,1
E0100,Male,General,Tier-2,Sales,Annual,5,2,1
E0101,Male,General,Tier-2,Finance,Sick,17,12,1
E0102,Male,ST,Rural,Engineering,Casual,20,19,1
E0103,Male,General,Metro,Finance,Annual,1,0,0
E0104,Male,ST,Metro,Sales,Casual,18,16,1
E0105,Female,ST,Metro,HR,Annual,15,0,0
E0106,Male,SC,Tier-2,Engineering,Casual,5,4,1
E0107,Male,OBC,Rural,Engineering,Sick,7,6,1
E0108,Male,OBC,Metro,HR,Annual,18,15,1
E0109,Male,SC,Rural,Finance,Sick,6,4,1
E0110,Female,General,Rural,Ops,Casual,5,3,1
E0111,Male,General,Metro,Finance,Sick,19,17,1
E0112,Male,OBC,Metro,Sales,Annual,10,9,1
E0113,Female,General,Metro,Ops,Maternity,15,0,0
E0114,Male,General,Rural,Finance,Maternity,10,8,1
E0115,Male,General,Metro,HR,Casual,16,12,1
E0116,Male,OBC,Tier-2,Sales,Sick,12,11,1
E0117,Female,SC,Metro,Sales,Casual,18,0,0
E0118,Female,General,Tier-2,Sales,Annual,1,0,1
E0119,Female,ST,Metro,Ops,Sick,16,0,0
E0120,Male,OBC,Tier-2,Engineering,Maternity,6,3,1
E0121,Female,SC,Rural,Ops,Casual,3,2,1
E0122,Male,OBC,Rural,Finance,Maternity,2,1,1
E0123,Male,SC,Rural,Engineering,Annual,2,1,1
E0124,Male,General,Metro,Finance,Annual,13,7,1
E0125,Male,SC,Tier-2,Engineering,Casual,9,0,0
E0126,Male,General,Metro,Ops,Sick,16,0,0
E0127,Female,SC,Metro,Sales,Casual,5,3,1
E0128,Female,ST,Tier-2,HR,Casual,7,0,0
E0129,Male,General,Metro,Sales,Sick,13,12,1
E0130,Male,General,Tier-2,Ops,Casual,20,17,1
E0131,Male,SC,Rural,Engineering,Casual,13,12,1
E0132,Male,General,Metro,Sales,Annual,7,5,1
E0133,Female,SC,Tier-2,Ops,Annual,10,6,1
E0134,Male,General,Metro,Finance,Sick,15,12,1
E0135,Female,General,Metro,HR,Maternity,6,5,1
E0136,Male,ST,Metro,Sales,Sick,5,3,1
E0137,Male,OBC,Rural,Engineering,Casual,2,0,0
E0138,Male,SC,Rural,Finance,Casual,15,12,1
E0139,Male,General,Rural,Ops,Annual,16,0,0
E0140,Male,OBC,Rural,HR,Sick,19,15,1
E0141,Female,OBC,Metro,Engineering,Casual,9,5,1
E0142,Male,OBC,Metro,Ops,Annual,19,0,0
E0143,Female,OBC,Tier-2,Ops,Sick,7,5,1
E0144,Male,OBC,Tier-2,Sales,Annual,4,2,1
E0145,Male,General,Metro,Sales,Maternity,3,2,1
E0146,Male,General,Metro,Engineering,Maternity,20,16,1
E0147,Female,SC,Tier-2,Ops,Sick,11,10,1
E0148,Male,General,Tier-2,Sales,Sick,1,0,0
E0149,Female,OBC,Metro,HR,Casual,6,0,0
E0150,Male,General,Tier-2,HR,Casual,11,0,0
E0151,Female,OBC,Tier-2,Ops,Sick,1,0,1
E0152,Male,OBC,Tier-2,Sales,Sick,7,4,1
E0153,Female,General,Metro,Engineering,Maternity,6,3,1
E0154,Female,General,Tier-2,Engineering,Maternity,14,0,0
E0155,Female,General,Metro,Engineering,Sick,2,1,1
E0156,Male,OBC,Metro,HR,Casual,4,2,1
E0157,Male,SC,Tier-2,Sales,Casual,11,0,0
E0158,Male,General,Tier-2,Sales,Sick,15,12,1
E0159,Female,OBC,Metro,HR,Annual,18,12,1
E0160,Male,General,Tier-2,Engineering,Annual,1,0,0
E0161,Female,General,Tier-2,Engineering,Annual,3,0,0
E0162,Male,ST,Tier-2,Ops,Annual,3,2,1
E0163,Male,General,Tier-2,Finance,Casual,7,5,1
E0164,Male,General,Tier-2,Sales,Annual,1,0,0
E0165,Female,General,Tier-2,Sales,Sick,11,9,1
E0166,Female,General,Metro,Sales,Casual,6,5,1
E0167,Female,General,Metro,Finance,Casual,20,12,1
E0168,Male,General,Metro,Ops,Sick,3,2,1
E0169,Female,OBC,Tier-2,Finance,Sick,19,13,1
E0170,Female,General,Tier-2,Engineering,Sick,2,1,1
E0171,Male,OBC,Metro,Engineering,Maternity,18,12,1
E0172,Female,General,Metro,Sales,Sick,12,6,1
E0173,Female,General,Tier-2,HR,Sick,10,0,0
E0174,Female,OBC,Metro,Sales,Casual,5,0,0
E0175,Female,ST,Tier-2,HR,Annual,9,0,0
E0176,Male,General,Metro,Finance,Sick,2,1,1
E0177,Male,SC,Tier-2,Engineering,Maternity,2,1,1
E0178,Female,OBC,Rural,HR,Annual,6,3,1
E0179,Male,OBC,Metro,Finance,Casual,10,0,0
E0180,Female,OBC,Tier-2,Engineering,Annual,18,14,1
E0181,Female,General,Metro,HR,Sick,12,10,1
E0182,Female,General,Tier-2,Sales,Casual,4,0,0
E0183,Female,OBC,Tier-2,Sales,Annual,17,15,1
E0184,Male,General,Metro,Sales,Sick,15,10,1
E0185,Male,ST,Tier-2,Finance,Sick,6,0,0
E0186,Male,General,Rural,Sales,Casual,16,0,0
E0187,Male,General,Metro,Ops,Sick,17,16,1
E0188,Male,OBC,Metro,Engineering,Maternity,3,0,0
E0189,Male,General,Rural,Finance,Sick,10,5,1
E0190,Female,OBC,Tier-2,Sales,Annual,5,0,0
E0191,Female,OBC,Rural,Engineering,Casual,14,12,1
E0192,Male,ST,Tier-2,HR,Annual,13,9,1
E0193,Male,SC,Rural,Sales,Casual,6,4,1
E0194,Female,OBC,Metro,Engineering,Casual,12,0,0
E0195,Male,OBC,Tier-2,Ops,Annual,8,7,1
E0196,Male,ST,Rural,HR,Casual,5,3,1
E0197,Male,General,Tier-2,Ops,Casual,15,9,1
E0198,Female,General,Metro,Engineering,Casual,16,0,0
E0199,Male,General,Metro,Ops,Annual,1,0,1
E0200,Female,General,Metro,Engineering,Casual,16,12,1
E0201,Male,OBC,Metro,Engineering,Maternity,5,4,1
E0202,Male,OBC,Metro,Ops,Sick,3,1,1
E0203,Male,OBC,Tier-2,Engineering,Casual,20,18,1
E0204,Male,General,Tier-2,Sales,Annual,15,12,1
E0205,Female,OBC,Metro,Engineering,Annual,13,9,1
E0206,Female,General,Tier-2,Finance,Annual,16,8,1
E0207,Female,OBC,Metro,Engineering,Maternity,11,0,0
E0208,Female,OBC,Metro,Finance,Casual,2,1,1
E0209,Female,General,Metro,Engineering,Sick,6,3,1
E0210,Female,General,Tier-2,Engineering,Sick,6,0,0
E0211,Female,General,Metro,Ops,Annual,14,11,1
E0212,Male,SC,Metro,Sales,Annual,11,0,0
E0213,Male,ST,Metro,Sales,Sick,8,6,1
E0214,Male,OBC,Rural,HR,Sick,8,6,1
E0215,Female,General,Metro,Ops,Sick,1,0,1
E0216,Male,General,Tier-2,Ops,Annual,7,0,0
E0217,Male,OBC,Tier-2,Sales,Casual,6,3,1
E0218,Female,SC,Tier-2,Ops,Casual,8,4,1
E0219,Female,General,Rural,Sales,Casual,19,0,0
E0220,Female,General,Metro,Ops,Annual,20,16,1
E0221,Male,OBC,Metro,Engineering,Annual,8,7,1
E0222,Female,General,Rural,Sales,Annual,14,12,1
E0223,Male,General,Tier-2,Sales,Sick,18,13,1
E0224,Male,General,Tier-2,Finance,Casual,16,15,1
E0225,Male,OBC,Tier-2,Ops,Annual,9,5,1
E0226,Male,SC,Tier-2,Ops,Maternity,15,13,1
E0227,Male,ST,Rural,Sales,Sick,10,7,1
E0228,Female,OBC,Rural,Engineering,Sick,16,0,0
E0229,Male,OBC,Tier-2,Engineering,Sick,4,0,0
E0230,Female,General,Metro,Engineering,Casual,20,0,0
E0231,Male,OBC,Rural,Ops,Annual,13,7,1
E0232,Male,General,Metro,Finance,Sick,5,3,1
E0233,Male,OBC,Metro,Sales,Casual,7,5,1
E0234,Male,General,Rural,HR,Casual,9,8,1
E0235,Female,General,Metro,Finance,Sick,8,5,1
E0236,Male,General,Metro,HR,Casual,16,15,1
E0237,Male,General,Metro,Finance,Sick,6,4,1
E0238,Male,General,Rural,Engineering,Casual,16,12,1
E0239,Male,General,Tier-2,Ops,Annual,6,0,0
E0240,Female,ST,Tier-2,HR,Casual,14,11,1
E0241,Male,General,Metro,Finance,Sick,1,0,1
E0242,Female,OBC,Tier-2,Ops,Maternity,9,7,1
E0243,Female,SC,Tier-2,HR,Annual,13,0,0
E0244,Female,ST,Metro,Sales,Annual,19,0,0
E0245,Female,OBC,Metro,Finance,Sick,17,12,1
E0246,Female,SC,Metro,Sales,Sick,11,7,1
E0247,Female,General,Rural,Engineering,Sick,8,6,1
E0248,Female,General,Tier-2,Sales,Sick,5,3,1
E0249,Male,General,Rural,Sales,Casual,10,6,1
E0250,Male,OBC,Metro,Finance,Maternity,7,0,0
E0251,Male,OBC,Tier-2,Engineering,Casual,10,5,1
E0252,Female,General,Tier-2,Sales,Sick,4,0,0
E0253,Female,General,Tier-2,Ops,Casual,9,0,0
E0254,Male,OBC,Rural,HR,Sick,14,12,1
E0255,Female,General,Metro,Sales,Annual,2,1,1
E0256,Male,OBC,Metro,Engineering,Casual,9,8,1
E0257,Male,OBC,Tier-2,Sales,Annual,1,0,1
E0258,Female,OBC,Tier-2,HR,Maternity,10,9,1
E0259,Male,SC,Tier-2,Engineering,Sick,10,5,1
E0260,Male,SC,Metro,Finance,Casual,20,0,0
E0261,Female,General,Tier-2,Engineering,Maternity,3,0,0
E0262,Female,OBC,Metro,Finance,Annual,6,0,0
E0263,Male,OBC,Metro,Engineering,Casual,6,5,1
E0264,Female,General,Tier-2,HR,Maternity,2,1,1
E0265,Male,General,Tier-2,HR,Sick,18,16,1
E0266,Male,General,Metro,Engineering,Maternity,2,1,1
E0267,Male,General,Metro,Sales,Sick,12,7,1
E0268,Female,OBC,Metro,HR,Casual,5,0,0
E0269,Male,SC,Metro,Finance,Annual,20,0,0
E0270,Female,General,Tier-2,Finance,Sick,7,0,0
E0271,Female,General,Rural,Ops,Casual,16,8,1
E0272,Female,ST,Metro,Finance,Casual,20,16,1
E0273,Male,General,Tier-2,Ops,Maternity,1,0,1
E0274,Female,General,Rural,Engineering,Annual,1,0,0
E0275,Male,OBC,Rural,Engineering,Annual,17,16,1
E0276,Male,OBC,Metro,Engineering,Casual,1,0,1
E0277,Male,General,Rural,Sales,Annual,20,17,1
E0278,Male,General,Metro,Sales,Casual,13,11,1
E0279,Female,General,Metro,Ops,Casual,9,5,1
E0280,Male,OBC,Metro,Finance,Annual,15,12,1
E0281,Male,OBC,Tier-2,Finance,Casual,3,1,1
E0282,Female,General,Metro,Engineering,Sick,14,8,1
E0283,Male,OBC,Metro,HR,Sick,11,0,0
E0284,Female,SC,Metro,Sales,Sick,12,0,0
E0285,Male,General,Rural,Sales,Annual,13,9,1
E0286,Female,General,Rural,Engineering,Casual,13,8,1
E0287,Female,OBC,Metro,Sales,Annual,1,0,1
E0288,Male,General,Rural,Engineering,Casual,10,5,1
E0289,Male,General,Rural,Ops,Sick,3,1,1
E0290,Male,OBC,Tier-2,Finance,Casual,4,2,1
E0291,Female,SC,Metro,HR,Annual,16,0,0
E0292,Male,SC,Tier-2,Finance,Annual,8,0,0
E0293,Male,OBC,Rural,Finance,Maternity,16,8,1
E0294,Male,OBC,Tier-2,Ops,Annual,17,14,1
E0295,Male,General,Metro,Sales,Casual,19,11,1
E0296,Male,OBC,Tier-2,HR,Annual,15,12,1
E0297,Female,General,Tier-2,Sales,Maternity,16,15,1
E0298,Male,General,Tier-2,Finance,Annual,15,12,1
E0299,Male,OBC,Metro,Engineering,Sick,2,0,0
E0300,Female,OBC,Metro,Finance,Casual,11,0,0
E0301,Female,General,Rural,Sales,Annual,1,0,0
E0302,Male,ST,Rural,Finance,Annual,15,0,0
E0303,Male,General,Metro,Engineering,Sick,19,17,1
E0304,Male,General,Rural,Ops,Annual,4,2,1
E0305,Female,General,Metro,Sales,Maternity,11,6,1
E0306,Male,SC,Tier-2,Finance,Sick,5,0,0
E0307,Female,OBC,Tier-2,Sales,Annual,3,0,0
E0308,Female,General,Rural,Ops,Sick,13,7,1
E0309,Male,OBC,Rural,Finance,Sick,10,7,1
E0310,Male,General,Metro,Finance,Sick,11,9,1
E0311,Male,SC,Rural,Sales,Sick,18,13,1
E0312,Male,General,Metro,Sales,Annual,2,1,1
E0313,Male,General,Tier-2,Engineering,Sick,7,6,1
E0314,Female,ST,Tier-2,Ops,Sick,9,0,0
E0315,Female,General,Tier-2,Engineering,Sick,10,7,1
E0316,Female,General,Metro,Finance,Sick,18,15,1
E0317,Female,OBC,Rural,Sales,Sick,7,6,1
E0318,Male,ST,Metro,Finance,Annual,7,0,0
E0319,Male,General,Metro,Finance,Sick,3,2,1
E0320,Male,General,Tier-2,HR,Annual,12,8,1
E0321,Female,General,Tier-2,HR,Annual,7,6,1
E0322,Female,OBC,Rural,Finance,Sick,17,9,1
E0323,Female,General,Metro,Sales,Annual,1,0,1
E0324,Male,OBC,Metro,Finance,Sick,5,3,1
E0325,Male,ST,Rural,HR,Sick,16,14,1
E0326,Female,General,Tier-2,Sales,Sick,15,8,1
E0327,Male,General,Metro,Finance,Casual,2,1,1
E0328,Female,General,Tier-2,Ops,Casual,9,4,1
E0329,Female,General,Tier-2,Ops,Annual,7,5,1
E0330,Female,SC,Tier-2,Finance,Casual,4,0,0
E0331,Male,General,Tier-2,Sales,Annual,20,0,0
E0332,Male,General,Rural,Finance,Sick,18,0,0
E0333,Male,OBC,Rural,Finance,Annual,4,3,1
E0334,Male,General,Tier-2,HR,Sick,13,9,1
E0335,Male,OBC,Metro,Ops,Sick,1,0,1
E0336,Female,General,Rural,HR,Sick,3,0,0
E0337,Female,SC,Tier-2,HR,Sick,16,15,1
E0338,Male,ST,Tier-2,Finance,Casual,4,0,0
E0339,Male,OBC,Metro,HR,Annual,16,15,1
E0340,Male,ST,Rural,Ops,Sick,19,17,1
E0341,Male,General,Tier-2,HR,Annual,1,0,1
E0342,Female,General,Metro,Ops,Annual,5,4,1
E0343,Male,OBC,Metro,HR,Annual,19,12,1
E0344,Male,OBC,Rural,Ops,Sick,11,8,1
E0345,Male,General,Metro,HR,Casual,13,8,1
E0346,Female,General,Rural,HR,Maternity,20,13,1
E0347,Female,General,Tier-2,Sales,Annual,5,4,1
E0348,Male,General,Tier-2,Ops,Casual,4,2,1
E0349,Male,General,Metro,Ops,Sick,4,3,1
E0350,Female,OBC,Metro,Ops,Sick,4,2,1
E0351,Female,General,Rural,Engineering,Casual,4,2,1
E0352,Male,General,Metro,HR,Annual,20,0,0
E0353,Female,OBC,Tier-2,Ops,Sick,18,14,1
E0354,Female,OBC,Metro,Engineering,Casual,18,15,1
E0355,Female,SC,Metro,Sales,Casual,16,9,1
E0356,Female,OBC,Metro,Ops,Casual,9,0,0
E0357,Female,General,Tier-2,Ops,Annual,18,15,1
E0358,Male,SC,Rural,Engineering,Annual,2,1,1
E0359,Female,OBC,Metro,HR,Casual,4,2,1
E0360,Male,General,Metro,Sales,Annual,12,11,1
E0361,Female,OBC,Metro,Ops,Sick,7,0,0
E0362,Male,ST,Tier-2,HR,Sick,15,0,0
E0363,Female,General,Metro,Sales,Sick,7,6,1
E0364,Female,General,Rural,Finance,Sick,17,0,0
E0365,Male,General,Tier-2,Finance,Sick,16,8,1
E0366,Female,General,Tier-2,Sales,Sick,19,12,1
E0367,Male,General,Metro,Engineering,Annual,9,8,1
E0368,Female,OBC,Rural,Sales,Sick,14,8,1
E0369,Male,General,Metro,Sales,Annual,17,0,0
E0370,Male,ST,Metro,Engineering,Sick,5,3,1
E0371,Female,SC,Tier-2,Engineering,Maternity,2,1,1
E0372,Male,OBC,Tier-2,HR,Annual,20,19,1
E0373,Female,SC,Metro,HR,Sick,16,0,0
E0374,Male,General,Metro,Engineering,Annual,14,10,1
E0375,Male,General,Tier-2,Finance,Casual,14,7,1
E0376,Male,OBC,Metro,Finance,Annual,1,0,1
E0377,Female,SC,Rural,Sales,Casual,3,0,0
E0378,Male,SC,Tier-2,Ops,Annual,7,6,1
E0379,Male,General,Metro,Sales,Annual,15,0,0
E0380,Male,ST,Tier-2,Sales,Casual,19,0,0
E0381,Male,General,Metro,Ops,Sick,20,15,1
E0382,Female,SC,Tier-2,Engineering,Annual,2,0,0
E0383,Female,ST,Tier-2,Finance,Casual,19,16,1
E0384,Male,General,Metro,Sales,Casual,9,7,1
E0385,Female,OBC,Tier-2,Ops,Sick,19,11,1
E0386,Male,General,Rural,HR,Casual,5,0,0
E0387,Female,General,Metro,Sales,Maternity,18,15,1
E0388,Female,OBC,Rural,Finance,Sick,16,0,0
E0389,Female,OBC,Metro,Engineering,Casual,4,2,1
E0390,Male,ST,Metro,Sales,Annual,12,0,0
E0391,Female,OBC,Metro,Sales,Annual,7,4,1
E0392,Male,General,Metro,Ops,Casual,14,7,1
E0393,Female,SC,Metro,HR,Casual,12,7,1
E0394,Male,ST,Metro,HR,Maternity,3,0,0
E0395,Female,General,Rural,Engineering,Annual,5,0,0
E0396,Female,ST,Rural,Finance,Sick,17,0,0
E0397,Female,General,Tier-2,Engineering,Sick,10,9,1
E0398,Male,SC,Metro,Sales,Casual,10,0,0
E0399,Female,General,Metro,Sales,Sick,11,8,1
E0400,Male,General,Metro,HR,Sick,17,11,1
