candidate_id,manager_id,gender,caste,location,college_tier,education_level,interview_score,selected
C0001,MGR03,Male,General,Metro,2,2,61.7,0
C0002,MGR09,Non-binary,OBC,Metro,1,0,29.4,0
C0003,MGR06,Female,OBC,Metro,1,0,14.4,0
C0004,MGR04,Female,OBC,Metro,2,1,26.7,0
C0005,MGR07,Male,OBC,Metro,2,1,36.7,1
C0006,MGR08,Male,ST,Tier-2,3,2,65.4,0
C0007,MGR06,Male,OBC,Metro,3,2,76.8,0
C0008,MGR05,Female,General,Metro,2,1,24.7,0
C0009,MGR06,Female,SC,Tier-2,2,1,32.0,0
C0010,MGR05,Female,General,Tier-2,2,3,58.6,0
C0011,MGR08,Male,General,Metro,2,1,48.5,1
C0012,MGR01,Non-binary,General,Tier-2,2,1,53.6,0
C0013,MGR07,Female,General,Tier-2,2,1,23.5,0
C0014,MGR10,Male,ST,Metro,2,2,53.8,0
C0015,MGR10,Male,SC,Rural,2,2,29.0,0
C0016,MGR02,Male,OBC,Rural,2,1,35.1,0
C0017,MGR09,Male,General,Metro,2,1,34.7,0
C0018,MGR01,Male,General,Metro,3,2,51.6,0
C0019,MGR10,Male,General,Rural,3,2,37.7,0
C0020,MGR06,Male,General,Tier-2,1,1,33.8,1
C0021,MGR09,Female,OBC,Metro,3,3,53.9,0
C0022,MGR01,Male,OBC,Metro,2,1,39.0,0
C0023,MGR04,Male,OBC,Metro,3,1,42.1,1
C0024,MGR04,Male,General,Tier-2,3,3,37.1,0
C0025,MGR09,Male,ST,Tier-2,2,1,63.5,0
C0026,MGR05,Female,OBC,Metro,1,2,67.5,0
C0027,MGR05,Male,OBC,Tier-2,2,1,6.2,0
C0028,MGR06,Male,OBC,Tier-2,2,1,7.1,0
C0029,MGR01,Female,General,Metro,2,3,51.6,0
C0030,MGR01,Male,General,Metro,2,1,51.7,0
C0031,MGR09,Female,General,Tier-2,1,2,42.8,0
C0032,MGR03,Male,SC,Rural,3,1,46.2,1
C0033,MGR04,Male,General,Tier-2,3,1,28.0,0
C0034,MGR01,Female,General,Tier-2,2,0,37.4,0
C0035,MGR09,Non-binary,General,Metro,1,2,51.9,0
C0036,MGR08,Female,General,Metro,2,1,32.9,0
C0037,MGR02,Male,SC,Tier-2,1,2,58.2,1
C0038,MGR08,Male,OBC,Metro,3,1,40.1,0
C0039,MGR07,Female,General,Metro,1,3,68.9,0
C0040,MGR06,Male,General,Metro,2,1,83.0,0
C0041,MGR01,Male,General,Metro,2,2,62.9,1
C0042,MGR07,Male,General,Metro,2,2,35.0,0
C0043,MGR10,Male,General,Metro,3,2,47.9,0
C0044,MGR07,Female,General,Metro,3,2,49.9,0
C0045,MGR09,Male,General,Metro,2,2,44.8,1
C0046,MGR01,Female,OBC,Rural,1,2,45.1,0
C0047,MGR02,Male,OBC,Tier-2,1,1,59.0,0
C0048,MGR09,Male,General,Tier-2,3,0,23.9,0
C0049,MGR09,Male,General,Tier-2,3,3,47.0,0
C0050,MGR06,Male,OBC,Tier-2,2,2,64.2,0
C0051,MGR06,Non-binary,OBC,Metro,2,2,33.0,0
C0052,MGR04,Female,SC,Tier-2,3,1,21.7,0
C0053,MGR04,Female,OBC,Tier-2,1,1,26.9,0
C0054,MGR05,Female,General,Tier-2,3,1,28.4,0
C0055,MGR03,Female,General,Metro,2,2,53.3,0
C0056,MGR01,Female,OBC,Metro,2,1,51.5,1
C0057,MGR01,Male,General,Metro,2,1,25.2,1
C0058,MGR07,Male,OBC,Metro,1,1,42.4,0
C0059,MGR01,Male,ST,Tier-2,1,1,16.1,0
C0060,MGR01,Male,OBC,Tier-2,3,1,52.2,0
C0061,MGR03,Male,General,Metro,1,1,36.9,1
C0062,MGR10,Male,OBC,Rural,2,2,49.1,0
C0063,MGR04,Female,General,Tier-2,2,1,63.2,0
C0064,MGR04,Male,OBC,Metro,2,1,36.0,1
C0065,MGR02,Male,ST,Metro,2,0,12.0,0
C0066,MGR01,Male,General,Metro,2,1,41.1,0
C0067,MGR03,Male,ST,Metro,3,1,61.0,0
C0068,MGR04,Female,ST,Metro,2,1,74.1,0
C0069,MGR03,Male,General,Metro,2,2,31.9,0
C0070,MGR08,Non-binary,General,Metro,2,1,25.3,0
C0071,MGR10,Female,General,Metro,3,2,64.6,1
C0072,MGR01,Male,General,Rural,3,2,28.5,0
C0073,MGR02,Male,General,Metro,3,2,41.8,0
C0074,MGR07,Female,OBC,Tier-2,2,0,52.0,0
C0075,MGR04,Female,General,Metro,1,1,0.0,0
C0076,MGR08,Female,General,Rural,2,1,36.7,0
C0077,MGR03,Female,SC,Metro,2,1,54.7,0
C0078,MGR06,Male,General,Metro,1,3,56.3,0
C0079,MGR09,Male,SC,Rural,2,1,21.8,0
C0080,MGR01,Male,General,Rural,2,1,27.3,0
C0081,MGR01,Female,General,Rural,2,2,32.8,0
C0082,MGR08,Female,OBC,Metro,3,2,56.2,1
C0083,MGR03,Male,OBC,Metro,1,1,37.0,0
C0084,MGR05,Male,SC,Tier-2,1,0,13.8,0
C0085,MGR01,Male,OBC,Rural,3,1,20.0,0
C0086,MGR05,Male,SC,Tier-2,2,1,36.8,0
C0087,MGR06,Female,General,Tier-2,3,1,43.4,1
C0088,MGR08,Female,General,Metro,2,1,29.5,0
C0089,MGR03,Female,SC,Tier-2,2,0,40.1,0
C0090,MGR03,Male,SC,Metro,3,1,26.2,0
C0091,MGR10,Male,ST,Metro,3,1,33.3,0
C0092,MGR09,Female,General,Metro,3,1,46.9,0
C0093,MGR04,Female,General,Tier-2,2,1,45.3,1
C0094,MGR04,Female,SC,Metro,2,2,34.7,0
C0095,MGR07,Female,General,Metro,2,2,70.1,0
C0096,MGR02,Male,ST,Tier-2,1,1,40.6,0
C0097,MGR08,Male,SC,Metro,3,1,65.0,0
C0098,MGR06,Male,General,Tier-2,1,1,51.8,1
C0099,MGR03,Male,SC,Metro,3,2,56.8,0
C0100,MGR09,Male,SC,Tier-2,2,2,47.5,0
C0101,MGR05,Male,General,Tier-2,1,0,31.9,0
C0102,MGR08,Female,ST,Metro,2,3,64.3,0
C0103,MGR07,Male,OBC,Metro,3,1,35.3,0
C0104,MGR08,Male,SC,Metro,3,1,27.5,0
C0105,MGR07,Female,General,Metro,3,2,43.9,1
C0106,MGR03,Male,SC,Rural,3,2,28.7,0
C0107,MGR02,Male,General,Metro,3,2,40.6,0
C0108,MGR07,Female,General,Rural,3,2,47.2,0
C0109,MGR03,Male,ST,Metro,2,1,28.6,0
C0110,MGR03,Male,General,Tier-2,2,2,44.3,0
C0111,MGR02,Male,General,Tier-2,2,1,48.6,1
C0112,MGR04,Male,ST,Tier-2,3,2,39.6,0
C0113,MGR08,Female,ST,Tier-2,3,1,39.6,0
C0114,MGR01,Female,OBC,Metro,1,2,14.0,0
C0115,MGR01,Female,OBC,Metro,3,1,47.6,0
C0116,MGR05,Female,General,Rural,3,2,53.4,0
C0117,MGR05,Female,General,Rural,1,1,50.4,0
C0118,MGR01,Male,General,Rural,2,2,53.5,1
C0119,MGR06,Female,OBC,Metro,3,1,9.3,0
C0120,MGR01,Male,SC,Tier-2,1,1,34.0,0
C0121,MGR05,Female,SC,Rural,3,1,37.1,0
C0122,MGR09,Female,SC,Metro,2,1,38.8,0
C0123,MGR05,Male,General,Metro,3,2,34.0,0
C0124,MGR06,Male,General,Tier-2,3,1,40.6,0
C0125,MGR08,Male,General,Tier-2,3,3,46.0,0
C0126,MGR01,Male,OBC,Rural,2,1,13.9,0
C0127,MGR02,Female,General,Metro,3,1,37.6,0
C0128,MGR09,Female,SC,Tier-2,3,2,60.7,0
C0129,MGR03,Male,General,Metro,2,2,36.5,0
C0130,MGR06,Male,General,Metro,3,1,18.9,0
C0131,MGR05,Male,General,Metro,1,1,32.4,0
C0132,MGR02,Male,SC,Rural,2,2,42.3,0
C0133,MGR07,Male,OBC,Tier-2,2,1,44.8,0
C0134,MGR04,Male,General,Tier-2,1,3,73.9,1
C0135,MGR01,Female,General,Metro,1,3,29.2,0
C0136,MGR04,Male,OBC,Rural,3,2,36.6,0
C0137,MGR06,Male,General,Metro,2,1,52.4,0
C0138,MGR07,Female,SC,Rural,3,2,80.9,1
C0139,MGR07,Male,OBC,Metro,1,1,47.8,1
C0140,MGR07,Non-binary,General,Metro,2,0,31.9,1
C0141,MGR03,Non-binary,General,Tier-2,2,1,33.4,0
C0142,MGR06,Male,ST,Metro,3,1,67.8,0
C0143,MGR08,Male,General,Tier-2,2,2,47.4,1
C0144,MGR04,Male,General,Tier-2,2,2,26.4,0
C0145,MGR08,Male,SC,Metro,3,2,59.5,0
C0146,MGR02,Male,ST,Rural,2,1,32.7,0
C0147,MGR10,Female,ST,Metro,2,1,30.9,0
C0148,MGR09,Male,SC,Tier-2,1,1,41.5,0
C0149,MGR09,Male,General,Rural,3,3,64.7,1
C0150,MGR08,Male,General,Tier-2,1,0,36.0,0
C0151,MGR10,Female,SC,Metro,3,2,49.9,0
C0152,MGR10,Male,OBC,Rural,2,1,40.9,0
C0153,MGR01,Male,General,Tier-2,3,1,74.3,0
C0154,MGR02,Male,ST,Metro,3,2,61.3,0
C0155,MGR06,Non-binary,General,Metro,3,1,34.0,1
C0156,MGR10,Male,General,Tier-2,2,2,64.4,1
C0157,MGR05,Female,General,Tier-2,3,3,36.1,0
C0158,MGR09,Female,General,Tier-2,2,1,32.8,0
C0159,MGR05,Male,General,Rural,2,1,48.5,1
C0160,MGR02,Female,General,Tier-2,2,1,42.3,0
C0161,MGR10,Male,General,Metro,3,3,42.2,0
C0162,MGR04,Female,OBC,Metro,3,1,25.5,0
C0163,MGR09,Female,OBC,Metro,3,2,38.2,0
C0164,MGR01,Male,OBC,Tier-2,2,2,37.3,0
C0165,MGR01,Male,ST,Metro,2,2,64.9,0
C0166,MGR07,Female,General,Tier-2,3,1,21.5,0
C0167,MGR03,Male,General,Tier-2,2,2,29.3,0
C0168,MGR10,Male,SC,Rural,1,3,71.7,0
C0169,MGR02,Male,General,Metro,2,1,24.4,0
C0170,MGR09,Female,ST,Rural,2,1,69.2,0
C0171,MGR03,Female,General,Metro,2,3,70.3,0
C0172,MGR02,Male,ST,Rural,2,1,51.0,0
C0173,MGR08,Male,General,Metro,1,2,31.9,0
C0174,MGR10,Male,SC,Metro,1,1,64.8,0
C0175,MGR06,Female,OBC,Tier-2,3,1,33.4,1
C0176,MGR06,Male,ST,Metro,2,2,43.9,0
C0177,MGR10,Female,General,Metro,2,1,29.1,0
C0178,MGR07,Male,OBC,Tier-2,3,1,47.0,0
C0179,MGR07,Female,ST,Tier-2,2,1,42.3,0
C0180,MGR06,Male,OBC,Tier-2,3,1,21.8,0
C0181,MGR04,Male,OBC,Tier-2,3,1,46.1,0
C0182,MGR09,Male,OBC,Tier-2,1,1,39.6,0
C0183,MGR06,Female,General,Metro,2,3,62.7,0
C0184,MGR04,Female,OBC,Metro,3,1,34.9,0
C0185,MGR03,Male,OBC,Metro,3,2,53.9,0
C0186,MGR04,Female,ST,Rural,2,1,19.7,0
C0187,MGR03,Female,General,Tier-2,2,2,43.2,0
C0188,MGR02,Female,General,Metro,1,1,57.7,0
C0189,MGR05,Male,ST,Tier-2,3,3,52.2,0
C0190,MGR02,Male,SC,Rural,2,1,61.0,0
C0191,MGR06,Male,General,Metro,3,1,31.6,0
C0192,MGR03,Female,OBC,Tier-2,2,1,30.7,0
C0193,MGR06,Female,General,Tier-2,2,1,30.0,0
C0194,MGR10,Female,General,Tier-2,2,1,19.3,0
C0195,MGR09,Male,General,Metro,2,1,38.8,0
C0196,MGR01,Male,General,Rural,1,2,24.2,1
C0197,MGR06,Female,OBC,Rural,2,1,30.3,1
C0198,MGR09,Female,General,Tier-2,1,1,58.7,0
C0199,MGR04,Female,ST,Tier-2,3,2,39.9,0
C0200,MGR02,Female,ST,Rural,2,2,54.1,0
C0201,MGR04,Female,OBC,Tier-2,1,1,43.7,0
C0202,MGR01,Male,OBC,Metro,3,1,48.6,0
C0203,MGR03,Male,General,Tier-2,3,0,18.6,0
C0204,MGR10,Female,SC,Tier-2,3,2,40.6,0
C0205,MGR09,Female,OBC,Metro,3,2,71.1,0
C0206,MGR10,Male,General,Tier-2,1,1,21.3,1
C0207,MGR05,Male,ST,Rural,2,2,44.0,0
C0208,MGR06,Female,SC,Rural,3,2,41.9,1
C0209,MGR03,Male,ST,Tier-2,3,1,30.3,0
C0210,MGR05,Male,OBC,Metro,1,2,45.7,0
C0211,MGR08,Male,OBC,Rural,3,1,36.1,0
C0212,MGR06,Female,General,Rural,2,1,37.6,0
C0213,MGR04,Female,ST,Metro,2,1,31.8,0
C0214,MGR02,Male,SC,Rural,2,1,37.2,0
C0215,MGR09,Female,General,Rural,2,1,72.0,0
C0216,MGR01,Male,General,Tier-2,2,3,36.5,1
C0217,MGR01,Male,General,Tier-2,1,0,43.0,0
C0218,MGR04,Female,SC,Metro,3,1,74.3,0
C0219,MGR07,Female,ST,Metro,2,1,43.9,0
C0220,MGR01,Female,General,Metro,1,3,76.0,0
C0221,MGR09,Female,OBC,Rural,3,1,64.1,0
C0222,MGR04,Female,General,Metro,3,1,40.2,0
C0223,MGR03,Male,ST,Metro,3,0,38.1,0
C0224,MGR01,Male,SC,Metro,3,1,50.0,0
C0225,MGR10,Male,SC,Tier-2,3,3,55.2,0
C0226,MGR04,Male,General,Rural,2,3,66.9,0
C0227,MGR09,Non-binary,General,Metro,1,0,32.6,0
C0228,MGR10,Male,General,Metro,2,3,83.7,0
C0229,MGR06,Female,General,Tier-2,2,2,39.5,0
C0230,MGR06,Female,SC,Tier-2,2,2,54.9,0
C0231,MGR01,Female,SC,Metro,3,1,53.4,0
C0232,MGR10,Male,ST,Tier-2,2,1,16.5,0
C0233,MGR02,Female,ST,Metro,1,1,67.3,1
C0234,MGR06,Male,OBC,Metro,2,2,17.7,0
C0235,MGR02,Male,SC,Tier-2,3,1,42.7,0
C0236,MGR03,Female,ST,Metro,1,0,58.3,0
C0237,MGR04,Male,SC,Rural,3,1,15.7,1
C0238,MGR05,Male,General,Metro,2,2,33.5,0
C0239,MGR09,Female,General,Tier-2,2,1,69.1,0
C0240,MGR04,Male,General,Tier-2,2,2,36.8,0
C0241,MGR09,Female,ST,Metro,3,3,36.5,0
C0242,MGR10,Non-binary,OBC,Tier-2,2,1,59.6,0
C0243,MGR03,Female,General,Metro,3,2,76.6,0
C0244,MGR08,Male,OBC,Rural,2,1,51.6,0
C0245,MGR01,Male,OBC,Metro,2,2,59.7,0
C0246,MGR09,Female,General,Metro,3,1,44.1,0
C0247,MGR09,Male,General,Metro,3,2,36.0,0
C0248,MGR10,Non-binary,OBC,Rural,3,2,64.5,0
C0249,MGR02,Non-binary,OBC,Tier-2,3,3,66.5,0
C0250,MGR04,Female,SC,Tier-2,3,2,56.9,0
C0251,MGR08,Male,OBC,Metro,3,1,55.6,0
C0252,MGR07,Male,SC,Tier-2,3,2,37.6,0
C0253,MGR01,Female,OBC,Metro,3,2,49.9,0
C0254,MGR05,Male,OBC,Rural,3,1,51.7,0
C0255,MGR07,Male,SC,Metro,2,0,20.8,0
C0256,MGR04,Female,General,Metro,3,3,62.4,0
C0257,MGR01,Female,General,Metro,1,2,64.7,0
C0258,MGR09,Female,General,Tier-2,3,2,51.4,0
C0259,MGR05,Female,SC,Tier-2,3,1,60.0,0
C0260,MGR02,Male,OBC,Metro,1,2,47.1,0
C0261,MGR08,Female,OBC,Tier-2,3,1,46.0,0
C0262,MGR02,Non-binary,General,Tier-2,1,2,58.7,1
C0263,MGR03,Male,General,Tier-2,2,1,19.0,1
C0264,MGR10,Male,General,Metro,3,2,38.3,0
C0265,MGR01,Female,General,Metro,1,3,32.2,0
C0266,MGR02,Female,OBC,Tier-2,3,0,19.1,0
C0267,MGR07,Female,General,Metro,3,3,74.7,0
C0268,MGR10,Female,General,Metro,2,1,37.9,0
C0269,MGR02,Male,ST,Rural,1,2,66.2,0
C0270,MGR06,Male,General,Rural,2,2,74.0,0
C0271,MGR03,Female,OBC,Metro,2,1,34.9,0
C0272,MGR04,Female,SC,Metro,3,2,44.8,0
C0273,MGR08,Female,General,Tier-2,2,2,52.6,1
C0274,MGR03,Female,OBC,Metro,2,1,28.9,0
C0275,MGR10,Male,SC,Metro,2,1,48.2,0
C0276,MGR06,Male,ST,Metro,2,2,35.1,0
C0277,MGR01,Female,General,Tier-2,3,2,26.5,0
C0278,MGR07,Female,ST,Tier-2,1,2,52.8,1
C0279,MGR08,Female,General,Metro,3,2,63.5,1
C0280,MGR08,Female,General,Metro,2,1,44.0,0
C0281,MGR03,Female,General,Metro,3,2,55.7,0
C0282,MGR10,Male,ST,Tier-2,2,1,37.1,0
C0283,MGR01,Male,General,Metro,2,1,40.5,0
C0284,MGR09,Male,General,Metro,3,0,39.3,1
C0285,MGR06,Female,OBC,Tier-2,1,1,31.2,0
C0286,MGR09,Male,General,Metro,3,1,44.1,0
C0287,MGR07,Male,General,Tier-2,3,1,36.9,0
C0288,MGR01,Male,General,Metro,1,2,51.6,1
C0289,MGR01,Male,General,Metro,2,1,44.4,1
C0290,MGR06,Female,General,Metro,3,1,40.0,1
C0291,MGR05,Male,General,Tier-2,1,1,18.3,0
C0292,MGR09,Male,OBC,Rural,2,1,38.0,0
C0293,MGR02,Female,General,Rural,2,1,26.9,0
C0294,MGR08,Male,General,Metro,2,1,37.0,0
C0295,MGR05,Male,SC,Tier-2,1,2,47.1,0
C0296,MGR02,Male,General,Metro,3,2,44.1,0
C0297,MGR10,Female,OBC,Metro,3,2,48.9,0
C0298,MGR06,Male,General,Rural,3,1,56.4,0
C0299,MGR10,Female,General,Metro,3,1,68.4,0
C0300,MGR08,Male,General,Metro,1,2,56.6,0
